timestamp,ticker,side,strategy,quantity,reference_price,high,low,volume,spread_proxy,mid_price,half_spread,synthetic_bid,synthetic_ask,next_mid_price,alpha_signal,liquidity_score,participation_cap,placement_style,resolved_placement_style,order_type,limit_price,submitted_quantity,filled_quantity,unfilled_quantity,fill_status,fill_model,random_seed,fill_price,spread_cost,temporary_impact,permanent_impact,impact_cost,post_fill_return,adverse_selection_cost,touch_depth,queue_priority,fill_probability,random_draw,parent_order_id,parent_date,parent_quantity,parent_start_time,parent_end_time
2026-04-28 11:00:00-04:00,SPY,buy,TWAP,11426.261731343284,710.60498046875,711.0700073242188,710.4500122070312,378012,0.000872489124377542,710.60498046875,0.30999755859375,710.2949829101562,710.9149780273438,710.094970703125,,-0.9135169413513532,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,723.2695452728664,0.30999755859375,12.354567245522665,0.42959263168534434,12.784159877208008,-0.018215303901356752,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 11:05:00-04:00,SPY,buy,TWAP,11426.261731343284,710.094970703125,710.7650146484375,709.8800048828125,281820,0.001246325917149754,710.094970703125,0.4425048828125,709.6524658203125,710.5374755859375,710.6900024414062,-0.14449786545900528,-1.2218706743128336,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,724.8357166667598,0.4425048828125,14.298241080822315,0.5758094520874635,14.874050532909779,-0.019515752190585007,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 11:10:00-04:00,SPY,buy,TWAP,11426.261731343284,710.6900024414062,710.719970703125,710.0499877929688,192180,0.0009427217321964335,710.6900024414062,0.334991455078125,710.3550109863281,711.0249938964844,710.6400146484375,-0.13586428793405741,-1.3495530265320177,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,728.3541811858807,0.334991455078125,17.329187289396376,0.845096261603133,18.174283550999508,-0.02432081395977114,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 11:15:00-04:00,SPY,buy,TWAP,11426.261731343284,710.6400146484375,710.8200073242188,710.239990234375,227184,0.0008161897414835157,710.6400146484375,0.290008544921875,710.3500061035156,710.9300231933594,710.25,-0.08965788345625753,-1.1642994006259673,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,726.867254323452,0.290008544921875,15.937231130092675,0.7148354465225256,16.6520665766152,-0.022861470543089603,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 11:20:00-04:00,SPY,buy,TWAP,11426.261731343284,710.25,710.6799926757812,709.969970703125,267199,0.0009996789477736713,710.25,0.35501098632812506,709.8949890136719,710.6050109863281,709.9000244140625,-0.1941365242472085,-1.195475032900793,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,725.2924444463587,0.355010986328125,14.68743346003057,0.6074500574243592,15.29488351745493,-0.02122236368261874,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 11:25:00-04:00,SPY,buy,TWAP,11426.261731343284,709.9000244140625,710.2650146484375,709.8099975585938,236713,0.0006409593945560322,709.9000244140625,0.227508544921875,709.6725158691406,710.1275329589844,709.6900024414062,-0.40411488621234914,-1.0085507967787908,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,725.7244305383258,0.227508544921875,15.596897579341485,0.6853449943215679,16.282242573663055,-0.02209437552629389,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 11:30:00-04:00,SPY,buy,TWAP,11426.261731343284,709.6900024414062,709.9299926757812,709.4400024414062,437390,0.0006904285430108688,709.6900024414062,0.2449951171875,709.4450073242188,709.9349975585938,709.8900146484375,-0.2486164832974731,-0.6737059589643581,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,721.4056031310788,0.2449951171875,11.47060557248502,0.37079511264606696,11.841400685131088,-0.015962710065822613,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 11:35:00-04:00,SPY,buy,TWAP,11426.261731343284,709.8900146484375,710.1500244140625,709.4199829101562,268006,0.0010283867766019954,709.8900146484375,0.365020751953125,709.5249938964844,710.2550354003906,709.8099975585938,-0.3601101992498276,-1.1549508022338446,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,724.9129063193191,0.365020751953125,14.65787091892839,0.6053139935553804,15.263184912483771,-0.02083410107485738,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 11:40:00-04:00,SPY,buy,TWAP,11426.261731343284,709.8099975585938,710.1099853515625,709.7100219726562,138199,0.0005634794949098102,709.8099975585938,0.199981689453125,709.6100158691406,710.0099792480469,709.5698852539062,-0.31295484300478044,-0.9480678881441225,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,730.4199200788895,0.199981689453125,20.40994083084262,1.1737385670849472,21.583679397927565,-0.02854527135942751,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 11:45:00-04:00,SPY,buy,TWAP,11426.261731343284,709.5698852539062,709.989990234375,709.3800048828125,315374,0.0008596550730788528,709.5698852539062,0.30499267578125,709.264892578125,709.8748779296875,709.8499755859375,-0.2336103118110443,-0.8835550585395456,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,723.3811133708,0.30499267578125,13.506235441112548,0.5141661155066908,14.020401556619237,-0.018705406506689552,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 11:50:00-04:00,SPY,buy,TWAP,11426.261731343284,709.8499755859375,709.9099731445312,709.5399780273438,224745,0.0005212300203040675,709.8499755859375,0.18499755859375,709.6649780273438,710.0349731445312,709.97998046875,-0.20434188260782865,-0.7159689880193382,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,726.0406349579547,0.18499755859375,16.00566181342348,0.721789727115848,16.727451540539327,-0.022120875493607563,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 11:55:00-04:00,SPY,buy,TWAP,11426.261731343284,709.97998046875,710.0225219726562,709.530029296875,179908,0.0006936712151462237,709.97998046875,0.246246337890625,709.7337341308594,710.2262268066406,710.159912109375,-0.07275286707652262,-0.8803161203657613,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,728.1188060397241,0.246246337890625,17.892579233083413,0.9018406164094904,18.794419849492904,-0.024664785171568934,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 12:00:00-04:00,SPY,buy,TWAP,11426.261731343284,710.159912109375,710.2899780273438,709.77001953125,245732,0.0007321710043436933,710.159912109375,0.259979248046875,709.8999328613281,710.4198913574219,710.2899780273438,0.006608484767409162,-0.7882620880582054,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,725.7334941950257,0.259979248046875,15.31360283760385,0.6604327500585566,15.974035587662406,-0.021279872420401018,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 12:05:00-04:00,SPY,buy,TWAP,11426.261731343284,710.2899780273438,710.4849853515625,710.1224975585938,233813,0.0005103377552580299,710.2899780273438,0.18124389648437497,710.1087341308594,710.4712219238281,710.4299926757812,0.10155766682843681,-0.3989758136553634,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,726.1731666324538,0.181243896484375,15.701944708625714,0.6942265138457229,16.396171222471438,-0.021679641551173984,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 12:10:00-04:00,SPY,buy,TWAP,11426.261731343284,710.4299926757812,710.4500122070312,710.0800170898438,498541,0.0005208044719423249,710.4299926757812,0.18499755859375,710.2449951171875,710.614990234375,710.3350219726562,0.3692326503154626,0.2393063899136056,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,721.3703002136008,0.18499755859375,10.755309979225759,0.3256526158574628,11.080962595083221,-0.015297660906855942,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 12:15:00-04:00,SPY,buy,TWAP,11426.261731343284,710.3350219726562,710.4600219726562,710.0700073242188,118471,0.0005490573269981799,710.3350219726562,0.19500732421875,710.1400146484375,710.530029296875,710.5,0.10157775396572966,-0.4523739712109537,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,732.5902211040569,0.19500732421875,22.06019180718187,1.3702043332121876,23.430396140394055,-0.030153584456485985,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 12:20:00-04:00,SPY,buy,TWAP,11426.261731343284,710.5,710.5700073242188,710.2899780273438,129500,0.0003941299041168191,710.5,0.1400146484375,710.3599853515625,710.6400146484375,710.3200073242188,0.12475986084088642,-0.20162560602237933,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,731.7448166439885,0.1400146484375,21.104801995551057,1.2538006116014522,22.35860260715251,-0.029279072201741987,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 12:25:00-04:00,SPY,buy,TWAP,11426.261731343284,710.3200073242188,710.5900268554688,710.239990234375,121694,0.0004927872191188037,710.3200073242188,0.175018310546875,710.1449890136719,710.4950256347656,709.8201293945312,0.024369939567456145,-0.25613523078286843,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,732.2606709716135,0.175018310546875,21.76564533684788,1.333887014429011,23.09953235127689,-0.030645564437192345,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 12:30:00-04:00,SPY,buy,TWAP,11426.261731343284,709.8201293945312,710.4400024414062,709.8201293945312,166790,0.0008732818656519996,709.8201293945312,0.3099365234375,709.5101928710938,710.1300659179688,709.7098999023438,-0.1455432601697565,-0.7761996004173117,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,728.7087688558693,0.3099365234375,18.578702937900534,0.972551181802011,19.551254119702545,-0.026071964227019323,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 12:35:00-04:00,SPY,buy,TWAP,11426.261731343284,709.7098999023438,709.9400024414062,709.5700073242188,215004,0.0005213328956499147,709.7098999023438,0.18499755859375,709.52490234375,709.8948974609375,709.530029296875,-0.22665320822092305,-0.2745051243411318,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,726.2558911602775,0.18499755859375,16.36099369934007,0.7543423442921641,17.115336043632237,-0.023030259811980387,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 12:40:00-04:00,SPY,buy,TWAP,11426.261731343284,709.530029296875,709.8699951171875,709.3599853515625,188323,0.0007187994088571639,709.530029296875,0.2550048828125,709.2750244140625,709.7850341796875,709.739990234375,-0.30096240613830394,-0.585804586336454,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,727.262207080531,0.2550048828125,17.477172900843474,0.8609968852443687,18.338169786087843,-0.024093396680814606,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 12:45:00-04:00,SPY,buy,TWAP,11426.261731343284,709.739990234375,709.780029296875,709.4199829101562,223670,0.0005072933633059807,709.739990234375,0.180023193359375,709.5599670410156,709.9200134277344,710.2598266601562,-0.09544014018277014,-0.2308851506617662,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,725.9616063474117,0.180023193359375,16.04159291967731,0.7251464111967627,16.766739330874074,-0.02162893953339635,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 12:50:00-04:00,SPY,buy,TWAP,11426.261731343284,710.2598266601562,710.4000244140625,709.52001953125,237466,0.0012389900847279132,710.2598266601562,0.44000244140624994,709.81982421875,710.6998291015625,710.1799926757812,0.033777356149251814,-0.8547932875563405,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,726.279870830685,0.44000244140625,15.580041729122561,0.6835180343019597,16.26355976342452,-0.022167595167534346,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 12:55:00-04:00,SPY,buy,TWAP,11426.261731343284,710.1799926757812,710.3400268554688,709.9299926757812,169617,0.0005773665604723577,710.1799926757812,0.20501708984375,709.9749755859375,710.385009765625,709.6599731445312,-0.014279057809431228,-0.4975486352137358,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,728.8175770645307,0.20501708984375,18.432567298905727,0.956826553078634,19.389393851984362,-0.026285869774382825,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 13:00:00-04:00,SPY,buy,TWAP,11426.261731343284,709.6599731445312,710.4000244140625,709.5599975585938,165788,0.001183703304762361,709.6599731445312,0.42001342773437506,709.2399597167969,710.0799865722656,709.8800048828125,-0.18173102252064194,-1.134521625878775,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,728.7105439553663,0.420013427734375,18.630557383100744,0.9782083858189325,19.608765768919675,-0.025840903811194506,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 13:05:00-04:00,SPY,buy,TWAP,11426.261731343284,709.8800048828125,709.9099731445312,709.4600219726562,186744,0.0006338411686201505,709.8800048828125,0.2249755859375,709.655029296875,710.10498046875,709.989990234375,-0.03234522897101061,-0.7084410138217425,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,727.6645432863064,0.2249755859375,17.559562817556404,0.8687052578544172,18.42826807541082,-0.024289424591321874,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 13:10:00-04:00,SPY,buy,TWAP,11426.261731343284,709.989990234375,709.9949951171875,709.6400146484375,177683,0.0004999795400394551,709.989990234375,0.17749023437500003,709.8125,710.16748046875,709.6500244140625,0.0035341064080567364,-0.5282469502840037,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,728.1719931350525,0.177490234375,18.0045126663025,0.9131466099797766,18.917659276282276,-0.02543625530178112,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 13:15:00-04:00,SPY,buy,TWAP,11426.261731343284,709.6500244140625,710.02001953125,709.5599975585938,563576,0.0006482378029030251,709.6500244140625,0.230010986328125,709.4200134277344,709.8800354003906,709.89501953125,-0.009097500332000907,-0.157132823740394,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,719.9846571447737,0.230010986328125,10.10462174438301,0.287756998758259,10.392378743141268,-0.014013684199238242,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 13:20:00-04:00,SPY,buy,TWAP,11426.261731343284,709.89501953125,709.9099731445312,709.5999755859375,160933,0.0004366808472588583,709.89501953125,0.154998779296875,709.7400207519531,710.0500183105469,710.1199951171875,-0.1252813891896436,-0.5540016228784954,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,728.9657724080114,0.154998779296875,18.915754097464536,1.0080525802590041,19.92380667772354,-0.0258527601763388,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 13:25:00-04:00,SPY,buy,TWAP,11426.261731343284,710.1199951171875,710.3300170898438,709.8406982421875,238575,0.000689065018617734,710.1199951171875,0.24465942382812497,709.8753356933594,710.3646545410156,710.4550170898438,0.044183746956750314,-0.7550067165349499,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,725.9053825327948,0.244659423828125,15.540727991779114,0.6802068049769842,16.220934796756097,-0.02128426901732334,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 13:30:00-04:00,SPY,buy,TWAP,11426.261731343284,710.4550170898438,710.4949951171875,710.114990234375,186300,0.0005348753596942293,710.4550170898438,0.19000244140625003,710.2650146484375,710.64501953125,710.5999755859375,0.12129715036013056,-0.5668891874015534,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,728.2397347528301,0.19000244140625,17.59471522158011,0.871480941880249,18.46619616346036,-0.024222461814555764,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 13:35:00-04:00,SPY,buy,TWAP,11426.261731343284,710.5999755859375,710.8200073242188,710.4600219726562,249762,0.0005065935321284916,710.5999755859375,0.17999267578125,710.4199829101562,710.7799682617188,710.72998046875,0.1907895688832798,-0.37633052170770465,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,725.9789359054166,0.17999267578125,15.19896764369788,0.6501790750659483,15.849146718763828,-0.021004680277188253,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 13:40:00-04:00,SPY,buy,TWAP,11426.261731343284,710.72998046875,710.97998046875,710.530029296875,1922013,0.0006330831458358381,710.72998046875,0.2249755859375,710.5050048828125,710.9549560546875,710.719970703125,0.4275707710119896,0.20015956032266646,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,716.4349308254112,0.2249755859375,5.479974770723743,0.0845050140363092,5.564479784760052,-0.0079769423242694,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
2026-04-28 13:45:00-04:00,SPY,buy,TWAP,11426.261731343284,710.719970703125,710.9299926757812,710.6900024414062,257517,0.0003376720006018325,710.719970703125,0.1199951171875,710.5999755859375,710.8399658203125,710.8499755859375,0.27049863640456817,-0.1312963253394066,0.1,market,market,market,,11426.261731343284,11426.261731343284,0.0,filled,volume_capped_touch,42,725.810856902119,0.1199951171875,14.970891081806537,0.6307057322776002,15.601596814084136,-0.02061264470476097,0.0,1.0,1.0,1.0,,SPY_2026-04-28_buy_0100bp_1000_1530,2026-04-28,765559.536,10:00:00,15:30:00
